image_path,class,x_center,y_center,width,height
images/IMG_6835_MP4-0100_jpg.rf.e000900fb3c41f06647950f71bd88e3c.jpg,suspicious-suspect,0.44765625,0.4609375,0.125,0.434375
images/IMG_6835_MP4-0100_jpg.rf.e000900fb3c41f06647950f71bd88e3c.jpg,suspicious-suspect,0.52578125,0.51328125,0.14453125,0.54609375
images/IMG_6835_MP4-0100_jpg.rf.e000900fb3c41f06647950f71bd88e3c.jpg,suspicious-suspect,0.6,0.5390625,0.1578125,0.6078125
images/IMG_6835_MP4-0100_jpg.rf.e000900fb3c41f06647950f71bd88e3c.jpg,victim,0.21796875,0.66875,0.29921875,0.6625
images/IMG_6835_MP4-0100_jpg.rf.e000900fb3c41f06647950f71bd88e3c.jpg,suspicious-suspect,0.40625,0.35546875,0.140625,0.475
images/IMG_6835_MP4-0100_jpg.rf.e000900fb3c41f06647950f71bd88e3c.jpg,weapon,0.44765625,0.52890625,0.0875,0.13671875
images/IMG_6835_MP4-0100_jpg.rf.f49824615f6b5d0a2c7d4c36d83dc188.jpg,suspicious-suspect,0.59140625,0.36328125,0.1125,0.446875
images/IMG_6835_MP4-0100_jpg.rf.f49824615f6b5d0a2c7d4c36d83dc188.jpg,suspicious-suspect,0.44765625,0.4609375,0.125,0.434375
images/IMG_6835_MP4-0100_jpg.rf.f49824615f6b5d0a2c7d4c36d83dc188.jpg,suspicious-suspect,0.52578125,0.51328125,0.14453125,0.54609375
images/IMG_6835_MP4-0100_jpg.rf.f49824615f6b5d0a2c7d4c36d83dc188.jpg,suspicious-suspect,0.6,0.5390625,0.1578125,0.6078125
images/IMG_6835_MP4-0100_jpg.rf.f49824615f6b5d0a2c7d4c36d83dc188.jpg,victim,0.21796875,0.66875,0.29921875,0.6625
images/IMG_6835_MP4-0100_jpg.rf.f49824615f6b5d0a2c7d4c36d83dc188.jpg,suspicious-suspect,0.40625,0.35546875,0.140625,0.475
images/IMG_6835_MP4-0100_jpg.rf.f49824615f6b5d0a2c7d4c36d83dc188.jpg,weapon,0.44765625,0.52890625,0.0875,0.13671875
images/IMG_6835_MP4-0101_jpg.rf.0513dc40d2ca5cafac7ecb0e5f47ddc5.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0101_jpg.rf.0513dc40d2ca5cafac7ecb0e5f47ddc5.jpg,suspicious-suspect,0.75859375,0.39296875,0.1578125,0.45078125
images/IMG_6835_MP4-0101_jpg.rf.0513dc40d2ca5cafac7ecb0e5f47ddc5.jpg,suspicious-suspect,0.89765625,0.60625,0.1828125,0.746875
images/IMG_6835_MP4-0101_jpg.rf.0513dc40d2ca5cafac7ecb0e5f47ddc5.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0101_jpg.rf.3a4bd8f102135d4aad4ea9d349ce8758.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0101_jpg.rf.3a4bd8f102135d4aad4ea9d349ce8758.jpg,suspicious-suspect,0.75859375,0.39296875,0.1578125,0.45078125
images/IMG_6835_MP4-0101_jpg.rf.3a4bd8f102135d4aad4ea9d349ce8758.jpg,suspicious-suspect,0.89765625,0.60625,0.1828125,0.746875
images/IMG_6835_MP4-0101_jpg.rf.3a4bd8f102135d4aad4ea9d349ce8758.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0101_jpg.rf.bb2b68d414db6b6b9878bd8ed8b583af.jpg,suspicious-suspect,0.59296875,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0101_jpg.rf.bb2b68d414db6b6b9878bd8ed8b583af.jpg,suspicious-suspect,0.75859375,0.39296875,0.1578125,0.4515625
images/IMG_6835_MP4-0101_jpg.rf.bb2b68d414db6b6b9878bd8ed8b583af.jpg,suspicious-suspect,0.89765625,0.60625,0.1828125,0.746875
images/IMG_6835_MP4-0101_jpg.rf.bb2b68d414db6b6b9878bd8ed8b583af.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0102_jpg.rf.0b90c641aa1a6ee0c525a30f39366fef.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0102_jpg.rf.0b90c641aa1a6ee0c525a30f39366fef.jpg,suspicious-suspect,0.75859375,0.39296875,0.1578125,0.45078125
images/IMG_6835_MP4-0102_jpg.rf.0b90c641aa1a6ee0c525a30f39366fef.jpg,suspicious-suspect,0.89765625,0.60625,0.1828125,0.746875
images/IMG_6835_MP4-0102_jpg.rf.0b90c641aa1a6ee0c525a30f39366fef.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0102_jpg.rf.0b90c641aa1a6ee0c525a30f39366fef.jpg,weapon,0.65078125,0.5453125,0.1328125,0.184375
images/IMG_6835_MP4-0102_jpg.rf.0d19fdca9e11daa1c026623bad0fee6f.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0102_jpg.rf.0d19fdca9e11daa1c026623bad0fee6f.jpg,suspicious-suspect,0.75859375,0.39296875,0.1578125,0.45078125
images/IMG_6835_MP4-0102_jpg.rf.0d19fdca9e11daa1c026623bad0fee6f.jpg,suspicious-suspect,0.89765625,0.60625,0.1828125,0.746875
images/IMG_6835_MP4-0102_jpg.rf.0d19fdca9e11daa1c026623bad0fee6f.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0102_jpg.rf.0d19fdca9e11daa1c026623bad0fee6f.jpg,weapon,0.65078125,0.5453125,0.1328125,0.184375
images/IMG_6835_MP4-0102_jpg.rf.eaea314693b498aadeb573da24c188bd.jpg,suspicious-suspect,0.59296875,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0102_jpg.rf.eaea314693b498aadeb573da24c188bd.jpg,suspicious-suspect,0.75859375,0.39296875,0.1578125,0.4515625
images/IMG_6835_MP4-0102_jpg.rf.eaea314693b498aadeb573da24c188bd.jpg,suspicious-suspect,0.89765625,0.60625,0.1828125,0.746875
images/IMG_6835_MP4-0102_jpg.rf.eaea314693b498aadeb573da24c188bd.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0102_jpg.rf.eaea314693b498aadeb573da24c188bd.jpg,weapon,0.65078125,0.5453125,0.13203125,0.18515625
images/IMG_6835_MP4-0103_jpg.rf.24cd4052f556bbacba17489d8efcece8.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0103_jpg.rf.24cd4052f556bbacba17489d8efcece8.jpg,suspicious-suspect,0.77578125,0.36796875,0.16015625,0.5359375
images/IMG_6835_MP4-0103_jpg.rf.24cd4052f556bbacba17489d8efcece8.jpg,suspicious-suspect,0.884375,0.6046875,0.1828125,0.746875
images/IMG_6835_MP4-0103_jpg.rf.24cd4052f556bbacba17489d8efcece8.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0103_jpg.rf.24cd4052f556bbacba17489d8efcece8.jpg,weapon,0.63515625,0.528125,0.1328125,0.184375
images/IMG_6835_MP4-0103_jpg.rf.6c7fddc12f81456e37074b3b0ad8ec31.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0103_jpg.rf.6c7fddc12f81456e37074b3b0ad8ec31.jpg,suspicious-suspect,0.77578125,0.36796875,0.16015625,0.5359375
images/IMG_6835_MP4-0103_jpg.rf.6c7fddc12f81456e37074b3b0ad8ec31.jpg,suspicious-suspect,0.884375,0.6046875,0.1828125,0.746875
images/IMG_6835_MP4-0103_jpg.rf.6c7fddc12f81456e37074b3b0ad8ec31.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0103_jpg.rf.6c7fddc12f81456e37074b3b0ad8ec31.jpg,weapon,0.63515625,0.528125,0.1328125,0.184375
images/IMG_6835_MP4-0103_jpg.rf.edadd142ec5c368dd64bdfdef7ac0bf3.jpg,suspicious-suspect,0.59296875,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0103_jpg.rf.edadd142ec5c368dd64bdfdef7ac0bf3.jpg,suspicious-suspect,0.77578125,0.36796875,0.16015625,0.5359375
images/IMG_6835_MP4-0103_jpg.rf.edadd142ec5c368dd64bdfdef7ac0bf3.jpg,suspicious-suspect,0.884375,0.6046875,0.1828125,0.746875
images/IMG_6835_MP4-0103_jpg.rf.edadd142ec5c368dd64bdfdef7ac0bf3.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0103_jpg.rf.edadd142ec5c368dd64bdfdef7ac0bf3.jpg,weapon,0.63515625,0.528125,0.13203125,0.18515625
images/IMG_6835_MP4-0104_jpg.rf.71ca1a9afdabe00da59f2a49b8f8f3e0.jpg,suspicious-suspect,0.59296875,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0104_jpg.rf.71ca1a9afdabe00da59f2a49b8f8f3e0.jpg,suspicious-suspect,0.77578125,0.36796875,0.16015625,0.5359375
images/IMG_6835_MP4-0104_jpg.rf.71ca1a9afdabe00da59f2a49b8f8f3e0.jpg,suspicious-suspect,0.884375,0.6046875,0.1828125,0.746875
images/IMG_6835_MP4-0104_jpg.rf.71ca1a9afdabe00da59f2a49b8f8f3e0.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0104_jpg.rf.71ca1a9afdabe00da59f2a49b8f8f3e0.jpg,weapon,0.60078125,0.525,0.13203125,0.18515625
images/IMG_6835_MP4-0104_jpg.rf.80546d9e7193cab97cb1242cd9fc9a9f.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0104_jpg.rf.80546d9e7193cab97cb1242cd9fc9a9f.jpg,suspicious-suspect,0.77578125,0.36796875,0.16015625,0.5359375
images/IMG_6835_MP4-0104_jpg.rf.80546d9e7193cab97cb1242cd9fc9a9f.jpg,suspicious-suspect,0.884375,0.6046875,0.1828125,0.746875
images/IMG_6835_MP4-0104_jpg.rf.80546d9e7193cab97cb1242cd9fc9a9f.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0104_jpg.rf.80546d9e7193cab97cb1242cd9fc9a9f.jpg,weapon,0.60078125,0.525,0.13203125,0.184375
images/IMG_6835_MP4-0104_jpg.rf.d94e7fd1c3ca927aa131192447c3ccc1.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0104_jpg.rf.d94e7fd1c3ca927aa131192447c3ccc1.jpg,suspicious-suspect,0.77578125,0.36796875,0.16015625,0.5359375
images/IMG_6835_MP4-0104_jpg.rf.d94e7fd1c3ca927aa131192447c3ccc1.jpg,suspicious-suspect,0.884375,0.6046875,0.1828125,0.746875
images/IMG_6835_MP4-0104_jpg.rf.d94e7fd1c3ca927aa131192447c3ccc1.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0104_jpg.rf.d94e7fd1c3ca927aa131192447c3ccc1.jpg,weapon,0.60078125,0.525,0.13203125,0.184375
images/IMG_6835_MP4-0105_jpg.rf.7e17f58245aec0a42af7b53b40e5faf6.jpg,suspicious-suspect,0.59296875,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0105_jpg.rf.7e17f58245aec0a42af7b53b40e5faf6.jpg,suspicious-suspect,0.77578125,0.36796875,0.16015625,0.5359375
images/IMG_6835_MP4-0105_jpg.rf.7e17f58245aec0a42af7b53b40e5faf6.jpg,suspicious-suspect,0.83515625,0.57109375,0.209375,0.79453125
images/IMG_6835_MP4-0105_jpg.rf.7e17f58245aec0a42af7b53b40e5faf6.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0105_jpg.rf.7e17f58245aec0a42af7b53b40e5faf6.jpg,weapon,0.56484375,0.5234375,0.13203125,0.18515625
images/IMG_6835_MP4-0105_jpg.rf.9070cab2a8ee0c499f1d7566d09680b1.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0105_jpg.rf.9070cab2a8ee0c499f1d7566d09680b1.jpg,suspicious-suspect,0.77578125,0.36796875,0.16015625,0.5359375
images/IMG_6835_MP4-0105_jpg.rf.9070cab2a8ee0c499f1d7566d09680b1.jpg,suspicious-suspect,0.83515625,0.57109375,0.209375,0.79375
images/IMG_6835_MP4-0105_jpg.rf.9070cab2a8ee0c499f1d7566d09680b1.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0105_jpg.rf.9070cab2a8ee0c499f1d7566d09680b1.jpg,weapon,0.56484375,0.5234375,0.13203125,0.184375
images/IMG_6835_MP4-0105_jpg.rf.d9689b3d11d709301d6641451c949f04.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0105_jpg.rf.d9689b3d11d709301d6641451c949f04.jpg,suspicious-suspect,0.77578125,0.36796875,0.16015625,0.5359375
images/IMG_6835_MP4-0105_jpg.rf.d9689b3d11d709301d6641451c949f04.jpg,suspicious-suspect,0.83515625,0.57109375,0.209375,0.79375
images/IMG_6835_MP4-0105_jpg.rf.d9689b3d11d709301d6641451c949f04.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0105_jpg.rf.d9689b3d11d709301d6641451c949f04.jpg,weapon,0.56484375,0.5234375,0.13203125,0.184375
images/IMG_6835_MP4-0106_jpg.rf.580f0b9b1e0673e449a8e22b418e88e1.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0106_jpg.rf.580f0b9b1e0673e449a8e22b418e88e1.jpg,suspicious-suspect,0.7578125,0.35625,0.16015625,0.5359375
images/IMG_6835_MP4-0106_jpg.rf.580f0b9b1e0673e449a8e22b418e88e1.jpg,suspicious-suspect,0.83515625,0.57109375,0.209375,0.79375
images/IMG_6835_MP4-0106_jpg.rf.580f0b9b1e0673e449a8e22b418e88e1.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0106_jpg.rf.580f0b9b1e0673e449a8e22b418e88e1.jpg,weapon,0.5546875,0.53515625,0.13203125,0.184375
images/IMG_6835_MP4-0106_jpg.rf.b4bd2aca0e343c43527fa6f49df2c4f3.jpg,suspicious-suspect,0.59296875,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0106_jpg.rf.b4bd2aca0e343c43527fa6f49df2c4f3.jpg,suspicious-suspect,0.7578125,0.35625,0.16015625,0.5359375
images/IMG_6835_MP4-0106_jpg.rf.b4bd2aca0e343c43527fa6f49df2c4f3.jpg,suspicious-suspect,0.83515625,0.57109375,0.209375,0.79453125
images/IMG_6835_MP4-0106_jpg.rf.b4bd2aca0e343c43527fa6f49df2c4f3.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0106_jpg.rf.b4bd2aca0e343c43527fa6f49df2c4f3.jpg,weapon,0.5546875,0.53515625,0.13203125,0.18515625
images/IMG_6835_MP4-0106_jpg.rf.e14321c70829b0abf70c5977c925459f.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0106_jpg.rf.e14321c70829b0abf70c5977c925459f.jpg,suspicious-suspect,0.7578125,0.35625,0.16015625,0.5359375
images/IMG_6835_MP4-0106_jpg.rf.e14321c70829b0abf70c5977c925459f.jpg,suspicious-suspect,0.83515625,0.57109375,0.209375,0.79375
images/IMG_6835_MP4-0106_jpg.rf.e14321c70829b0abf70c5977c925459f.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0106_jpg.rf.e14321c70829b0abf70c5977c925459f.jpg,weapon,0.5546875,0.53515625,0.13203125,0.184375
images/IMG_6835_MP4-0108_jpg.rf.26fa60dc5106216c4425a337c7ab6511.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0108_jpg.rf.26fa60dc5106216c4425a337c7ab6511.jpg,suspicious-suspect,0.7375,0.3546875,0.16015625,0.5359375
images/IMG_6835_MP4-0108_jpg.rf.26fa60dc5106216c4425a337c7ab6511.jpg,suspicious-suspect,0.8109375,0.5671875,0.21796875,0.86484375
images/IMG_6835_MP4-0108_jpg.rf.26fa60dc5106216c4425a337c7ab6511.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0108_jpg.rf.26fa60dc5106216c4425a337c7ab6511.jpg,weapon,0.5515625,0.4890625,0.13203125,0.184375
images/IMG_6835_MP4-0108_jpg.rf.c5f7afe0571ffcd259a2a1dec6aef250.jpg,suspicious-suspect,0.59296875,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0108_jpg.rf.c5f7afe0571ffcd259a2a1dec6aef250.jpg,suspicious-suspect,0.7375,0.3546875,0.16015625,0.5359375
images/IMG_6835_MP4-0108_jpg.rf.c5f7afe0571ffcd259a2a1dec6aef250.jpg,suspicious-suspect,0.8109375,0.5671875,0.21796875,0.865625
images/IMG_6835_MP4-0108_jpg.rf.c5f7afe0571ffcd259a2a1dec6aef250.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0108_jpg.rf.c5f7afe0571ffcd259a2a1dec6aef250.jpg,weapon,0.5515625,0.4890625,0.13203125,0.18515625
images/IMG_6835_MP4-0108_jpg.rf.e76fa6070478bd3b950d6bc07ef89573.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0108_jpg.rf.e76fa6070478bd3b950d6bc07ef89573.jpg,suspicious-suspect,0.7375,0.3546875,0.16015625,0.5359375
images/IMG_6835_MP4-0108_jpg.rf.e76fa6070478bd3b950d6bc07ef89573.jpg,suspicious-suspect,0.8109375,0.5671875,0.21796875,0.86484375
images/IMG_6835_MP4-0108_jpg.rf.e76fa6070478bd3b950d6bc07ef89573.jpg,victim,0.20625,0.6140625,0.27734375,0.771875
images/IMG_6835_MP4-0108_jpg.rf.e76fa6070478bd3b950d6bc07ef89573.jpg,weapon,0.5515625,0.4890625,0.13203125,0.184375
images/IMG_6835_MP4-0110_jpg.rf.279bdcfd3e9c093b76c955e75275baf7.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0110_jpg.rf.279bdcfd3e9c093b76c955e75275baf7.jpg,suspicious-suspect,0.7015625,0.34296875,0.16015625,0.5359375
images/IMG_6835_MP4-0110_jpg.rf.279bdcfd3e9c093b76c955e75275baf7.jpg,suspicious-suspect,0.8390625,0.56640625,0.21875,0.86640625
images/IMG_6835_MP4-0110_jpg.rf.279bdcfd3e9c093b76c955e75275baf7.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0110_jpg.rf.279bdcfd3e9c093b76c955e75275baf7.jpg,weapon,0.57890625,0.45859375,0.13203125,0.184375
images/IMG_6835_MP4-0110_jpg.rf.9b7870937a6754f2f2db2070b0e0f695.jpg,suspicious-suspect,0.59296875,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0110_jpg.rf.9b7870937a6754f2f2db2070b0e0f695.jpg,suspicious-suspect,0.7015625,0.34296875,0.16015625,0.5359375
images/IMG_6835_MP4-0110_jpg.rf.9b7870937a6754f2f2db2070b0e0f695.jpg,suspicious-suspect,0.8390625,0.56640625,0.21875,0.86640625
images/IMG_6835_MP4-0110_jpg.rf.9b7870937a6754f2f2db2070b0e0f695.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0110_jpg.rf.9b7870937a6754f2f2db2070b0e0f695.jpg,weapon,0.57890625,0.45859375,0.13203125,0.18515625
images/IMG_6835_MP4-0110_jpg.rf.e487c6cd8396406e7ca1a69686680568.jpg,suspicious-suspect,0.59296875,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0110_jpg.rf.e487c6cd8396406e7ca1a69686680568.jpg,suspicious-suspect,0.7015625,0.34296875,0.16015625,0.5359375
images/IMG_6835_MP4-0110_jpg.rf.e487c6cd8396406e7ca1a69686680568.jpg,suspicious-suspect,0.8390625,0.56640625,0.21875,0.86640625
images/IMG_6835_MP4-0110_jpg.rf.e487c6cd8396406e7ca1a69686680568.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0110_jpg.rf.e487c6cd8396406e7ca1a69686680568.jpg,weapon,0.57890625,0.45859375,0.13203125,0.184375
images/IMG_6835_MP4-0112_jpg.rf.42e925a916127d6e3001f07fc56c8de5.jpg,suspicious-suspect,0.6140625,0.4015625,0.17265625,0.7890625
images/IMG_6835_MP4-0112_jpg.rf.42e925a916127d6e3001f07fc56c8de5.jpg,suspicious-suspect,0.68671875,0.34609375,0.16015625,0.5359375
images/IMG_6835_MP4-0112_jpg.rf.42e925a916127d6e3001f07fc56c8de5.jpg,suspicious-suspect,0.86640625,0.565625,0.21796875,0.865625
images/IMG_6835_MP4-0112_jpg.rf.42e925a916127d6e3001f07fc56c8de5.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0112_jpg.rf.42e925a916127d6e3001f07fc56c8de5.jpg,weapon,0.60234375,0.47734375,0.13203125,0.18515625
images/IMG_6835_MP4-0112_jpg.rf.55028141af7d671334a37a8bf97f8b19.jpg,suspicious-suspect,0.6140625,0.4015625,0.1734375,0.7890625
images/IMG_6835_MP4-0112_jpg.rf.55028141af7d671334a37a8bf97f8b19.jpg,suspicious-suspect,0.68671875,0.34609375,0.16015625,0.5359375
images/IMG_6835_MP4-0112_jpg.rf.55028141af7d671334a37a8bf97f8b19.jpg,suspicious-suspect,0.86640625,0.565625,0.21796875,0.86484375
images/IMG_6835_MP4-0112_jpg.rf.55028141af7d671334a37a8bf97f8b19.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0112_jpg.rf.55028141af7d671334a37a8bf97f8b19.jpg,weapon,0.60234375,0.47734375,0.13203125,0.184375
images/IMG_6835_MP4-0112_jpg.rf.c48c3c18ba31bb00dedb37e9c65dac47.jpg,suspicious-suspect,0.6140625,0.4015625,0.1734375,0.7890625
images/IMG_6835_MP4-0112_jpg.rf.c48c3c18ba31bb00dedb37e9c65dac47.jpg,suspicious-suspect,0.68671875,0.34609375,0.16015625,0.5359375
images/IMG_6835_MP4-0112_jpg.rf.c48c3c18ba31bb00dedb37e9c65dac47.jpg,suspicious-suspect,0.86640625,0.565625,0.21796875,0.86484375
images/IMG_6835_MP4-0112_jpg.rf.c48c3c18ba31bb00dedb37e9c65dac47.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0112_jpg.rf.c48c3c18ba31bb00dedb37e9c65dac47.jpg,weapon,0.60234375,0.47734375,0.13203125,0.184375
images/IMG_6835_MP4-0113_jpg.rf.00066ab4b62603c0c3fc9b62d8ee0743.jpg,suspicious-suspect,0.6390625,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0113_jpg.rf.00066ab4b62603c0c3fc9b62d8ee0743.jpg,suspicious-suspect,0.68671875,0.34609375,0.16015625,0.5359375
images/IMG_6835_MP4-0113_jpg.rf.00066ab4b62603c0c3fc9b62d8ee0743.jpg,suspicious-suspect,0.86640625,0.565625,0.21796875,0.865625
images/IMG_6835_MP4-0113_jpg.rf.00066ab4b62603c0c3fc9b62d8ee0743.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0113_jpg.rf.00066ab4b62603c0c3fc9b62d8ee0743.jpg,weapon,0.6171875,0.49296875,0.13203125,0.18515625
images/IMG_6835_MP4-0113_jpg.rf.de95c1a1593c28f6032faf446eb256ca.jpg,suspicious-suspect,0.6390625,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0113_jpg.rf.de95c1a1593c28f6032faf446eb256ca.jpg,suspicious-suspect,0.68671875,0.34609375,0.16015625,0.5359375
images/IMG_6835_MP4-0113_jpg.rf.de95c1a1593c28f6032faf446eb256ca.jpg,suspicious-suspect,0.86640625,0.565625,0.21796875,0.86484375
images/IMG_6835_MP4-0113_jpg.rf.de95c1a1593c28f6032faf446eb256ca.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0113_jpg.rf.de95c1a1593c28f6032faf446eb256ca.jpg,weapon,0.6171875,0.49296875,0.13203125,0.184375
images/IMG_6835_MP4-0113_jpg.rf.f5be3260250ca6a4060b2ab80dc40a16.jpg,suspicious-suspect,0.6390625,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0113_jpg.rf.f5be3260250ca6a4060b2ab80dc40a16.jpg,suspicious-suspect,0.68671875,0.34609375,0.16015625,0.5359375
images/IMG_6835_MP4-0113_jpg.rf.f5be3260250ca6a4060b2ab80dc40a16.jpg,suspicious-suspect,0.86640625,0.565625,0.21796875,0.86484375
images/IMG_6835_MP4-0113_jpg.rf.f5be3260250ca6a4060b2ab80dc40a16.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0113_jpg.rf.f5be3260250ca6a4060b2ab80dc40a16.jpg,weapon,0.6171875,0.49296875,0.13203125,0.184375
images/IMG_6835_MP4-0114_jpg.rf.3079b9298511357d57984a96f8c1c75d.jpg,suspicious-suspect,0.64453125,0.39453125,0.17265625,0.7890625
images/IMG_6835_MP4-0114_jpg.rf.3079b9298511357d57984a96f8c1c75d.jpg,suspicious-suspect,0.70703125,0.3625,0.16015625,0.5359375
images/IMG_6835_MP4-0114_jpg.rf.3079b9298511357d57984a96f8c1c75d.jpg,suspicious-suspect,0.86640625,0.565625,0.21796875,0.865625
images/IMG_6835_MP4-0114_jpg.rf.3079b9298511357d57984a96f8c1c75d.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0114_jpg.rf.3079b9298511357d57984a96f8c1c75d.jpg,weapon,0.6140625,0.5046875,0.13203125,0.18515625
images/IMG_6835_MP4-0114_jpg.rf.6e9bb2ab6705f6732d3202286d8c2994.jpg,suspicious-suspect,0.64453125,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0114_jpg.rf.6e9bb2ab6705f6732d3202286d8c2994.jpg,suspicious-suspect,0.70703125,0.3625,0.16015625,0.5359375
images/IMG_6835_MP4-0114_jpg.rf.6e9bb2ab6705f6732d3202286d8c2994.jpg,suspicious-suspect,0.86640625,0.565625,0.21796875,0.86484375
images/IMG_6835_MP4-0114_jpg.rf.6e9bb2ab6705f6732d3202286d8c2994.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0114_jpg.rf.6e9bb2ab6705f6732d3202286d8c2994.jpg,weapon,0.6140625,0.5046875,0.13203125,0.184375
images/IMG_6835_MP4-0114_jpg.rf.abf0b29ae54c0a605e1c61a5b011ec4f.jpg,suspicious-suspect,0.64453125,0.39453125,0.1734375,0.7890625
images/IMG_6835_MP4-0114_jpg.rf.abf0b29ae54c0a605e1c61a5b011ec4f.jpg,suspicious-suspect,0.70703125,0.3625,0.16015625,0.5359375
images/IMG_6835_MP4-0114_jpg.rf.abf0b29ae54c0a605e1c61a5b011ec4f.jpg,suspicious-suspect,0.86640625,0.565625,0.21796875,0.86484375
images/IMG_6835_MP4-0114_jpg.rf.abf0b29ae54c0a605e1c61a5b011ec4f.jpg,victim,0.18671875,0.6125,0.27734375,0.771875
images/IMG_6835_MP4-0114_jpg.rf.abf0b29ae54c0a605e1c61a5b011ec4f.jpg,weapon,0.6140625,0.5046875,0.13203125,0.184375
images/IMG_6835_MP4-0117_jpg.rf.052642ebc22759235500df9fe57d7812.jpg,suspicious-suspect,0.6875,0.39453125,0.1734375,0.7890625
